age,target_n,risk0,risk1,rd,rr,se_risk0,se_risk1,se_rd,se_log_rr,risk0_lower,risk0_upper,risk1_lower,risk1_upper,rd_lower,rd_upper,rr_lower,rr_upper,risk0_per1000,risk1_per1000,rd_per1000,risk0_lower_per1000,risk0_upper_per1000,risk1_lower_per1000,risk1_upper_per1000,rd_lower_per1000,rd_upper_per1000,rd_bonferroni_lower_per1000,rd_bonferroni_upper_per1000,model_id
19,4383,0.0955997370105828,0.0826278063860338,-0.012971930624549,0.864309975841115,0.00367698088598848,0.0025390361393429,0.00446992086758563,0.0492470772717468,0.0886318930425654,0.103053421183514,0.0777858024567581,0.0877425383144533,-0.0217328145387609,-0.00421104671033714,0.784784356540584,0.951894272754706,95.5997370105828,82.6278063860338,-12.971930624549,88.6318930425654,103.053421183514,77.7858024567581,87.7425383144533,-21.7328145387609,-4.21104671033714,-27.0681083967555,1.12424714765748,supp_race_primary_nhb
20,6416,0.0900214977474342,0.0827798212972898,-0.00724167645014441,0.919556143461845,0.00261141060482635,0.00183191121021172,0.00319319550093122,0.0365250156749552,0.0850326431036433,0.0952725704481993,0.0792594529864897,0.0864418698929638,-0.0135002246275649,-0.00098312827272389,0.856028256570142,0.987798585488791,90.0214977474342,82.7798212972898,-7.24167645014441,85.0326431036434,95.2725704481993,79.2594529864897,86.4418698929638,-13.5002246275649,-0.98312827272389,-17.3116201417537,2.82826724146483,supp_race_primary_nhb
21,8468,0.0868364596520061,0.0836732741603432,-0.00316318549166289,0.963573071675892,0.00232515253684767,0.00161912570078314,0.00283877142309571,0.0331004368064578,0.0823861417516683,0.091503201924317,0.0805540407943422,0.0869018753161217,-0.00872707524127199,0.00240070425794621,0.903045248096151,1.02815785412345,86.8364596520061,83.6732741603432,-3.16318549166289,82.3861417516683,91.503201924317,80.5540407943422,86.9018753161217,-8.72707524127199,2.40070425794621,-12.1154304687044,5.78905948537867,supp_race_primary_nhb
22,10246,0.0838915110689545,0.0832546335807358,-0.000636877488218737,0.992408320220919,0.00219375394919934,0.00154649095458592,0.00269158465430244,0.0321660269874152,0.0796907211722651,0.0882924956079778,0.0802733011494584,0.0863362979926432,-0.00591228647199222,0.00463853149555474,0.931774079471334,1.05698827188078,83.8915110689545,83.2546335807358,-0.636877488218737,79.6907211722651,88.2924956079778,80.2733011494584,86.3362979926433,-5.91228647199222,4.63853149555474,-9.12495969368373,7.85120471724625,supp_race_primary_nhb
23,11981,0.0818390050305569,0.0824510520494109,0.000612047018854034,1.00747867130869,0.00196711735124767,0.00140594303070311,0.00242622546719465,0.0295718503034895,0.078065320781042,0.0857781368567417,0.0797370316623135,0.0852488925022649,-0.00414326751522135,0.00536736155292941,0.950745450976757,1.06759729652048,81.8390050305569,82.4510520494109,0.612047018854034,78.065320781042,85.7781368567417,79.7370316623135,85.2488925022649,-4.14326751522135,5.36736155292941,-7.03920823021339,8.26330226792146,supp_race_primary_nhb
24,13433,0.0815381928807227,0.0825108488917514,0.000972656011028666,1.0119288394391,0.00171742782827847,0.00121453342727525,0.00211234789056877,0.0258043970106321,0.0782347853287338,0.0849682268189443,0.0801614431409214,0.0849227548701474,-0.00316746977730528,0.00511278179936262,0.962022502564845,1.06442414118015,81.5381928807227,82.5108488917514,0.972656011028666,78.2347853287338,84.9682268189443,80.1614431409214,84.9227548701474,-3.16746977730528,5.11278179936262,-5.68876647591705,7.63407849797438,supp_race_primary_nhb
25,14533,0.0837841535980505,0.0845712662021054,0.000787112604054965,1.00939452832371,0.0015907459925002,0.00107190003336404,0.00192827014886274,0.022947638700345,0.0807185925803351,0.0869551269620081,0.0824939267149944,0.0866959737707931,-0.00299222744017969,0.00456645264828962,0.965001260723204,1.05583003388645,83.7841535980505,84.5712662021054,0.787112604054965,80.7185925803351,86.9551269620081,82.4939267149944,86.6959737707931,-2.99222744017969,4.56645264828962,-5.29380909823231,6.86803430634224,supp_race_primary_nhb
26,15142,0.0871059553908949,0.0874412474421472,0.00033529205125224,1.00384924371414,0.00167342649117817,0.00105956070286215,0.00199100691827887,0.0228320569955698,0.0838814711589079,0.0904421549257099,0.085386722007551,0.0895403680164511,-0.00356700980154444,0.00423759390404892,0.959917289433142,1.04979180518826,87.1059553908949,87.4412474421472,0.33529205125224,83.8814711589079,90.44215492571,85.386722007551,89.5403680164511,-3.56700980154444,4.23759390404892,-5.94347401578807,6.61405811829255,supp_race_primary_nhb
27,15599,0.090460257768722,0.0903823730563655,-7.78847123565213e-05,0.999139017351071,0.0018548728390759,0.00114435551532999,0.00218966466840803,0.0242116152012897,0.0868899621752281,0.094162127914679,0.0881644007253616,0.0926504738634936,-0.0043695486006561,0.00421377917594306,0.952833361572243,1.04769502858929,90.460257768722,90.3823730563655,-0.0778847123565213,86.8899621752281,94.162127914679,88.1644007253616,92.6504738634936,-4.3695486006561,4.21377917594306,-6.9831305414781,6.82736111676506,supp_race_primary_nhb
28,15475,0.0943717844775431,0.0942045356417478,-0.000167248835795275,0.998227766522365,0.00196558261063159,0.00121137883123369,0.00231930277068528,0.024588336935282,0.0905891167879446,0.0982953300888357,0.0918569350312491,0.0966057517940716,-0.00471299873558238,0.00437850106399183,0.951261709229083,1.04751264997702,94.3717844775431,94.2045356417478,-0.167248835795275,90.5891167879446,98.2953300888357,91.8569350312491,96.6057517940716,-4.71299873558238,4.37850106399183,-7.48131660827681,7.14681893668626,supp_race_primary_nhb
29,14527,0.099556291959327,0.099646377200901,9.00852415739173e-05,1.00090486738508,0.00197400641906233,0.00122084797340799,0.0023329254133938,0.0234273217993438,0.0957536213291782,0.103492694294179,0.0972789779170271,0.10206487596828,-0.00448236454729615,0.00466253503044398,0.955985772138732,1.04793458517055,99.556291959327,99.646377200901,0.0900852415739173,95.7536213291782,103.492694294179,97.2789779170271,102.06487596828,-4.48236454729615,4.66253503044398,-7.26694239508309,7.44711287823092,supp_race_primary_nhb
30,13627,0.104554812744922,0.105202454070151,0.000647641325229389,1.00619427559791,0.00193637178333669,0.00118513747518056,0.00228303301114505,0.0217988594594563,0.100819975564998,0.108411324427488,0.102902153162062,0.107548011854268,-0.00382702115213095,0.00512230380258973,0.964110070845124,1.05011549081581,104.554812744922,105.202454070151,0.647641325229389,100.819975564998,108.411324427488,102.902153162062,107.548011854268,-3.82702115213095,5.12230380258973,-6.5520474697759,7.84733012023468,supp_race_primary_nhb
31,12633,0.108836731823776,0.1102729619527,0.00143623012892344,1.01319618941929,0.00196946254173059,0.00117092297258244,0.00230518168615657,0.0211076832047369,0.105036320981158,0.11275732414001,0.10799883009755,0.112588935961189,-0.00308184295376475,0.00595430321161163,0.972135169735347,1.05599154337071,108.836731823776,110.2729619527,1.43623012892344,105.036320981158,112.75732414001,107.99883009755,112.588935961189,-3.08184295376475,5.95430321161163,-5.83330591162152,8.7057661694684,supp_race_primary_nhb
32,11477,0.114919386941235,0.117319785664644,0.002400398723409,1.02088767428455,0.00219251513645069,0.00126561452906666,0.00254517121442895,0.0220338421922702,0.110691548647134,0.119287046314879,0.114861875113102,0.119823172544935,-0.00258804519135981,0.0073888426381778,0.977738507542031,1.06594108288337,114.919386941235,117.319785664644,2.400398723409,110.691548647134,119.287046314879,114.861875113102,119.823172544935,-2.58804519135981,7.3888426381778,-5.62595945207068,10.4267568988887,supp_race_primary_nhb
33,10196,0.120826668175173,0.12426229607826,0.00343562790308685,1.02843435108304,0.00255858156088419,0.00146187269379799,0.00296012731196623,0.0243324222197387,0.115901023170237,0.125931829121754,0.12142530852305,0.127155973960992,-0.00236611501802031,0.00923737082419401,0.980538789782155,1.07866942696125,120.826668175173,124.26229607826,3.43562790308685,115.901023170238,125.931829121754,121.42530852305,127.155973960992,-2.36611501802031,9.23737082419401,-5.89932053423922,12.7705763404129,supp_race_primary_nhb
34,8719,0.125798181083909,0.130180470021775,0.00438228893786594,1.03483586885046,0.00293410602367792,0.001681898463993,0.00339310548493121,0.0267493780032307,0.120159069345633,0.131662336056825,0.126919349817762,0.133512569175957,-0.00226807560834454,0.0110326534840764,0.981979364914389,1.09053745294623,125.798181083909,130.180470021775,4.38228893786594,120.159069345633,131.662336056825,126.919349817762,133.512569175957,-2.26807560834454,11.0326534840764,-6.31808351442624,15.0826613901581,supp_race_primary_nhb
35,7449,0.131100596600095,0.136252519288007,0.00515192268791195,1.03929747706357,0.00323291494833821,0.00187070038729539,0.00374695690228292,0.0283118304666984,0.124893176109407,0.137568037486459,0.132627388458747,0.139960747783426,-0.00219197789218633,0.0124958232680102,0.983197576173255,1.09859836110942,131.100596600095,136.252519288007,5.15192268791195,124.893176109407,137.568037486459,132.627388458747,139.960747783426,-2.19197789218633,12.4958232680102,-6.66434255794352,16.9681879337674,supp_race_primary_nhb
36,6376,0.138944232632153,0.144612290896952,0.00566805826479855,1.04079376421333,0.00344439897247174,0.0019978249421749,0.00399655282765605,0.0284820022048956,0.132329847323968,0.145833663946256,0.14074050555715,0.148572172535782,-0.00216504133971903,0.0135011578693161,0.984284752007894,1.10054702911488,138.944232632153,144.612290896952,5.66805826479855,132.329847323968,145.833663946256,140.74050555715,148.572172535782,-2.16504133971903,13.5011578693161,-6.93532349598048,18.2714400255776,supp_race_primary_nhb
37,5008,0.144470817069785,0.150249622824926,0.00577880575514084,1.03999981361183,0.00362860129519974,0.00208344898698016,0.00419735798796877,0.0287785064427723,0.137503346894533,0.151729229676241,0.146211651800078,0.154378947447327,-0.00244786473149946,0.0140054762417811,0.982962505764835,1.10034676396031,144.470817069785,150.249622824926,5.77880575514084,137.503346894533,151.729229676241,146.211651800078,154.378947447327,-2.44786473149946,14.0054762417811,-7.45782776136187,19.0154392716435,supp_race_primary_nhb
38,3888,0.152826973691342,0.158448404331675,0.0056214306403336,1.03678297426531,0.00412227668950273,0.00232145309053737,0.0047447753383453,0.0307834087322826,0.144921301779597,0.161082668331767,0.153951288109969,0.163051570001704,-0.00367815813755704,0.0149210194182242,0.976079005700257,1.10126222308742,152.826973691342,158.448404331675,5.6214306403336,144.921301779597,161.082668331767,153.951288109969,163.051570001704,-3.67815813755704,14.9210194182242,-9.34151806498044,20.5843793456476,supp_race_primary_nhb
39,2951,0.162177793627254,0.167309644668881,0.00513185104162689,1.03164336452512,0.0051442055399487,0.00284953984245529,0.00589591759718162,0.0360943730058794,0.152346297947916,0.172514627427588,0.161798884277791,0.172969365953303,-0.00642393510466502,0.0166876371879188,0.961182827649362,1.10726908653945,162.177793627254,167.309644668881,5.13185104162689,152.346297947916,172.514627427588,161.798884277791,172.969365953303,-6.42393510466502,16.6876371879188,-13.4612974820613,23.7249995653151,supp_race_primary_nhb
40,2097,0.171338618420527,0.17563013739504,0.00429151897451321,1.02504700349562,0.00677811774889507,0.00372101128174103,0.00774467446300683,0.0449466631113344,0.15845921440671,0.18503467557835,0.16845582803275,0.183042733444103,-0.0108877640449673,0.0194708019939937,0.938609858454984,1.11944419708621,171.338618420527,175.63013739504,4.29151897451321,158.45921440671,185.03467557835,168.45582803275,183.042733444103,-10.8877640449673,19.4708019939937,-20.1318010914143,28.7148390404407,supp_race_primary_nhb
41,1371,0.181721080665324,0.184867245536398,0.00314616487107444,1.01731315299004,0.00902487038493323,0.00493549113925575,0.0102991586255585,0.0564543863555466,0.164697265294059,0.200083054221774,0.175388857709079,0.194736898904585,-0.0170398151060853,0.0233321448482342,0.910752975529113,1.13634111449956,181.721080665324,184.867245536398,3.14616487107444,164.697265294059,200.083054221774,175.388857709079,194.736898904585,-17.0398151060853,23.3321448482342,-29.3328823404355,35.6252120825844,supp_race_primary_nhb
42,880,0.180602589815343,0.182240097557102,0.00163750774175889,1.00906691173938,0.0113572563359872,0.00619177047332901,0.0129406927139843,0.0715057160686134,0.159401318777433,0.203939609370613,0.170416916324241,0.19469104218237,-0.0237257839126502,0.027000799396168,0.877110256796799,1.16087575590071,180.602589815343,182.240097557102,1.63750774175889,159.401318777433,203.939609370613,170.416916324241,194.69104218237,-23.7257839126502,27.000799396168,-39.1717840545741,42.4467995380919,supp_race_primary_nhb
43,467,0.188315273830446,0.18830807679279,-7.1970376561703e-06,0.999961781975993,0.0144417577810256,0.00786436610408807,0.0164508575171373,0.0873588271786964,0.161626587822422,0.218263622597409,0.173376198950865,0.204208259027516,-0.0322502852860453,0.032235891210733,0.84260383862554,1.18670663433445,188.315273830446,188.30807679279,-0.0071970376561703,161.626587822422,218.263622597409,173.376198950865,204.208259027516,-32.2502852860453,32.235891210733,-51.8860152396576,51.8716211643452,supp_race_primary_nhb
44,215,0.202524125990775,0.200643802674872,-0.00188032331590218,0.990715558915742,0.0180664175120053,0.00979376118549602,0.0205473359742567,0.101672893564781,0.169407027952202,0.240242673520482,0.182133650533795,0.220527895293226,-0.0421523618036896,0.0383917151718853,0.811717407474304,1.2091859921198,202.524125990775,200.643802674872,-1.88032331590218,169.407027952202,240.242673520482,182.133650533795,220.527895293226,-42.1523618036896,38.3917151718853,-66.6776450624103,62.916998430606,supp_race_primary_nhb
45,79,0.213971349591223,0.210087036888827,-0.00388431270239653,0.981846575675588,0.0216542944278892,0.0117389456027778,0.0246033191432547,0.115469165053878,0.174581607143146,0.259454807094734,0.188002180257487,0.234018539688937,-0.0521059321233206,0.0443373067185275,0.782989788763168,1.23120724178112,213.971349591223,210.087036888827,-3.88431270239653,174.581607143146,259.454807094734,188.002180257487,234.018539688937,-52.1059321233206,44.3373067185275,-81.4724335446735,73.7038081398805,supp_race_primary_nhb
15,832,0.0697104870720925,0.0650868667240303,-0.00462362034806219,0.933673962953658,0.00385853748544359,0.00238142740203767,0.00453077766206004,0.0662984111261167,0.0625169992638237,0.0776631203078814,0.0605721772147756,0.0699130118424964,-0.0135037813876585,0.00425654069153408,0.819901985455282,1.06323327002741,69.7104870720925,65.0868667240303,-4.62362034806219,62.5169992638237,77.6631203078814,60.5721772147756,69.9130118424964,-13.5037813876585,4.25654069153408,-18.9117138653054,9.66447316918105,supp_race_primary_nhw
16,2970,0.0716637089043959,0.06497011551009,-0.00669359339430592,0.90659716756726,0.0031004307389788,0.00186546966208249,0.00361499143532045,0.0518739075984168,0.0658196842721165,0.0779833000633289,0.0614081983109762,0.068723510332078,-0.0137788464119547,0.000391659623342908,0.818953432805481,1.00362046401752,71.6637089043959,64.97011551009,-6.69359339430592,65.8196842721166,77.9833000633289,61.4081983109762,68.723510332078,-13.7788464119547,0.391659623342908,-18.0936972052723,4.70651041666042,supp_race_primary_nhw
17,8341,0.0751709028589153,0.0663057684760846,-0.00886513438283071,0.882066942850623,0.00239243434297797,0.00140676404278015,0.00277210490981409,0.0382023660570488,0.0706141170366176,0.0799964312670586,0.0636012467452356,0.0691168061952403,-0.014298360167433,-0.00343190859822844,0.818433944512382,0.950647388083833,75.1709028589153,66.3057684760846,-8.86513438283071,70.6141170366176,79.9964312670586,63.6012467452356,69.1168061952403,-14.298360167433,-3.43190859822844,-17.6071422996403,-0.12312646602114,supp_race_primary_nhw
18,22873,0.0793858028776597,0.0683262103301272,-0.0110595925475324,0.860685511179169,0.00174501091361783,0.00100688436196388,0.00201587859170004,0.0264810351548618,0.0760322667847778,0.0828739856447436,0.0663789678604092,0.0703262727574995,-0.0150106419844698,-0.00710854311059501,0.817153780172118,0.906536281332157,79.3858028776597,68.3262103301272,-11.0595925475324,76.0322667847778,82.8739856447436,66.3789678604092,70.3262727574995,-15.0106419844698,-7.10854311059501,-17.4167930075794,-4.70239208748542,supp_race_primary_nhw
